job_id,company_name,location,company_size
1,Foster and Sons,"Tracybury, AR",Large
2,"Boyd, Myers and Ramirez","Lake Scott, CU",Large
3,King Inc,"East Paige, CM",Large
4,"Cooper, Archer and Lynch","Perezview, FI",Large
5,Hall LLC,"North Desireeland, NE",Large
6,Ellis PLC,"South Kevin, TZ",Large
7,Matthews-Moses,"West Shawn, LR",Large
8,Mullins Ltd,"Port Hailey, RU",Large
9,Aguilar PLC,"Butlermouth, GB",Large
10,Parks LLC,"Nicoleshire, BA",Large
11,Vaughan-Ortiz,"New Angelatown, LU",Large
12,"Johnson, Guzman and Hernandez","Joychester, LT",Large
13,Martin and Sons,"South Michael, FM",Startup
14,Frank-Duarte,"Christianberg, GQ",Mid
15,Rogers Ltd,"New Katieborough, FJ",Large
16,Wright-Evans,"Stephaniechester, LU",Startup
17,Preston Ltd,"South Tim, CZ",Mid
18,Smith-Moore,"Blevinsburgh, VU",Startup
19,Webb and Sons,"Parkmouth, CA",Mid
20,Gates LLC,"Stevenhaven, BW",Large
21,"Whitaker, Walker and Sandoval","Gregorymouth, LV",Large
22,Humphrey LLC,"Lake Alexander, RU",Large
23,"Adams, Stevenson and Wagner","North Nicholas, SN",Startup
24,"Thomas, Hurst and Becker","Leeton, MW",Mid
25,Sherman-Nguyen,"Suzanneview, TW",Mid
26,Johnson-Keller,"Whitestad, BB",Mid
27,Le PLC,"Taraburgh, DZ",Large
28,"Abbott, Nielsen and Young","New Richard, TD",Startup
29,Thomas-Ruiz,"South Donaldton, GE",Startup
30,"Good, Ware and Cruz","North Michael, TT",Startup
31,Gay PLC,"Port Patriciaport, TG",Startup
32,Kirby-Zuniga,"Danielchester, ID",Mid
33,"Castillo, Campbell and Robinson","Alexandriaburgh, KN",Startup
34,Carter LLC,"West Charles, TT",Startup
35,Hall Group,"North Denise, MC",Large
36,Huynh PLC,"Kirbyside, LT",Startup
37,"Smith, Haas and Mendez","Lake John, AU",Mid
38,"Briggs, Shaw and Berry","East Ashleyland, PL",Startup
39,Boyd PLC,"Port Misty, NL",Mid
40,"Sanders, Mejia and Townsend","Deleonchester, HN",Mid
41,Hernandez Inc,"Nicoleport, BF",Mid
42,"Parrish, White and Grant","Kimside, BW",Startup
43,"Carroll, Lucero and Lambert","Simsside, TD",Large
44,"Thomas, Waller and Kelly","South Jeremiah, MX",Large
45,"Franklin, Wright and Berg","Ramirezmouth, PK",Mid
46,"Coleman, Gray and Roach","New Rachelmouth, IT",Startup
47,Mooney-Decker,"Jennyland, TR",Startup
48,Wood LLC,"Port Johnville, MA",Mid
49,Copeland Group,"North Josephshire, YE",Mid
50,Richards PLC,"Lewismouth, TD",Large
51,"Melendez, Williams and Williamson","Steinside, IT",Large
52,"Ellis, Crane and Boyle","North Jason, MR",Mid
53,Foley-Moore,"Thomasfort, KG",Large
54,Wright and Sons,"Chavezstad, TG",Large
55,Williams-Vargas,"Carlland, ME",Startup
56,Hill-Huff,"Jessicamouth, PT",Startup
57,Meyer PLC,"Caitlynmouth, MR",Mid
58,Boyd-Carlson,"Villarrealhaven, KI",Large
59,Scott-Gardner,"North Laurie, BI",Large
60,Jackson Group,"East Juliashire, TR",Startup
61,"Sullivan, Silva and Sawyer","North Jonathan, NL",Mid
62,"Page, Bonilla and Cohen","Port Jacobchester, SB",Startup
63,Young-Wright,"Kaylaburgh, NO",Large
64,Patel PLC,"South Jamie, KM",Startup
65,"Lopez, Nelson and Meyer","Lake Michelleport, RS",Startup
66,"Harris, Porter and Walter","Port Kristenmouth, SA",Large
67,Dominguez and Sons,"Rodriguezstad, ET",Large
68,Griffith-Garner,"Meredithview, LS",Startup
69,Smith LLC,"South Tylerhaven, LC",Mid
70,Smith-Jones,"South Karenville, BB",Mid
71,"Maddox, Steele and Jones","Billyfort, YE",Mid
72,Williams PLC,"New Jefferyfort, TG",Startup
73,"Hurst, Manning and Wood","Petersenborough, VN",Large
74,"Howard, Carr and Joseph","Leeberg, ME",Large
75,Lewis-Smith,"North Christopherfurt, LR",Startup
76,Luna and Sons,"Weberland, TL",Mid
77,King-Sheppard,"Zamorafurt, UA",Startup
78,Meyer-Shaffer,"Sharpborough, DM",Startup
79,"Ellis, Page and Smith","North Carriestad, IR",Startup
80,Martinez-Fitzgerald,"South Charles, CI",Large
81,Johnson Inc,"Lake Kristen, AZ",Large
82,Camacho PLC,"Anthonyland, GQ",Large
83,Sweeney-Griffith,"Michaelchester, MK",Mid
84,"Stafford, Owens and Thompson","Lake Debra, AM",Mid
85,"Gonzalez, Watts and Thompson","New Danielburgh, RU",Startup
86,Graham Group,"Lake Melissaville, PL",Large
87,Ward-Allen,"Jeffreyburgh, SC",Large
88,"Garrett, Hernandez and Anderson","Whiteville, SE",Mid
89,Long Inc,"Jacksonmouth, UZ",Startup
90,Cummings-Nash,"Adamton, HR",Startup
91,"Sawyer, Donovan and Vargas","Lake Erica, NL",Mid
92,"Stewart, Gutierrez and Simpson","South Paige, VC",Large
93,Jones-Marshall,"Scottberg, MG",Startup
94,Murphy-Rosales,"West Jesse, NG",Large
95,Solis-Thornton,"East Autumn, AM",Mid
96,Michael Ltd,"Maldonadoville, PL",Startup
97,Alexander and Sons,"Richardside, PY",Startup
98,"Travis, Fletcher and Rodriguez","Port Julieburgh, KW",Large
99,Lozano-Hill,"South Stephanieville, BS",Large
100,"Farmer, Leach and Norris","Williamsbury, DO",Mid
101,Price-Nichols,"South Fredview, PL",Startup
102,"Gonzalez, Jackson and Williams","Heatherport, DO",Large
103,"Dodson, Palmer and Huber","Alejandromouth, CU",Mid
104,Morris-Sanchez,"New James, CR",Mid
105,Cobb-Lindsey,"West Madison, QA",Mid
106,Ramirez-Goodwin,"Tanyachester, TW",Mid
107,Duran PLC,"New David, EG",Mid
108,Kaiser Group,"South Patricktown, NO",Large
109,Garcia PLC,"Sanfordmouth, GW",Large
110,Steele-Norman,"Elainefurt, BS",Mid
111,Garcia Ltd,"Brownstad, LU",Large
112,Hill LLC,"Lake Christopher, QA",Large
113,"Morales, Thomas and Miller","Millermouth, GY",Mid
114,Kelly-Novak,"Nicoleside, AD",Mid
115,Martin-Hernandez,"North Patrick, KE",Startup
116,Price-Dean,"Dennistown, IQ",Large
117,Ruiz Inc,"Rodriguezfurt, LI",Large
118,"Hudson, Burton and Campbell","Sullivanburgh, BJ",Startup
119,Roberson Inc,"New Justin, ZW",Mid
120,Gutierrez PLC,"West Fredside, PW",Mid
121,"King, Chambers and Brown","Eriktown, GT",Mid
122,Shannon LLC,"Port Robert, TR",Large
123,Thompson-Norris,"Davidfort, CU",Startup
124,Davis and Sons,"Carrollland, SE",Large
125,"Reed, Garcia and French","West Richardborough, BE",Startup
126,Anderson-Cruz,"Jasonshire, TH",Large
127,King PLC,"East Sheriton, SV",Large
128,Baker-Gomez,"Sarahview, SE",Large
129,"Patterson, Bruce and Herring","Davechester, LR",Mid
130,Jackson Inc,"Allenton, UG",Startup
131,"Thompson, Lewis and Gonzalez","Westland, KM",Large
132,Mclean Inc,"Shermanshire, MM",Large
133,Moore Inc,"Jamesborough, GB",Mid
134,Flores-Dalton,"East Edward, MV",Mid
135,Nguyen and Sons,"Youngborough, CF",Mid
136,Russell Inc,"Morrowview, RS",Mid
137,Castillo and Sons,"North Sheilamouth, JP",Mid
138,Price PLC,"Randallside, CZ",Startup
139,"Payne, Vasquez and Arnold","Danielfurt, GW",Large
140,Roth LLC,"Royville, BG",Startup
141,Bryant and Sons,"Port Allisonfurt, SN",Large
142,"Morris, Williams and Campbell","South Heatherside, KZ",Startup
143,Perez Ltd,"West Susan, NG",Large
144,Smith-Hernandez,"Shelbyberg, AO",Startup
145,"Barber, Green and Fernandez","Ryanberg, MD",Mid
146,"Baker, Nichols and Chen","West Carloston, CO",Large
147,Crawford-Cooper,"Calderonfurt, KN",Mid
148,"Manning, Hernandez and Serrano","New Crystalport, BF",Large
149,Sanchez and Sons,"North Melissa, NL",Startup
150,Gomez-Mosley,"East James, CR",Mid
151,"Knox, Kirby and Rogers","Cynthiamouth, SC",Startup
152,Johnson-Hansen,"New Christopher, KG",Mid
153,Allen-Carr,"West Jamesborough, BT",Mid
154,Carroll-Peterson,"Lake Amanda, PG",Startup
155,Castillo and Sons,"New Monicaborough, KH",Mid
156,Dixon-Fields,"New Christinastad, GY",Startup
157,Ashley-Espinoza,"Elizabethchester, KZ",Startup
158,"Scott, Nelson and Cooke","Hayesberg, AG",Mid
159,Wright-Pennington,"Bentonland, BG",Large
160,Garcia-Martinez,"Michaeltown, UY",Large
161,Ryan-Ward,"Hernandezfurt, MX",Mid
162,"Ross, Torres and Griffith","Jessicamouth, PS",Large
163,"Contreras, Taylor and Nelson","North Danielfort, LC",Startup
164,French Inc,"East Ritaburgh, AM",Mid
165,"Roth, Le and Hamilton","Lake Eriktown, TZ",Large
166,"Boyd, Gallagher and Thompson","Brandonton, RO",Large
167,Benjamin-Nguyen,"Barryborough, JM",Startup
168,Coleman-Jimenez,"West Alexanderberg, MG",Mid
169,Williams-Gross,"Ericport, BR",Startup
170,Gonzalez Ltd,"Johnsonmouth, BS",Mid
171,Hart-Miller,"South Gary, BN",Startup
172,Kim Inc,"West Ralphview, SL",Mid
173,Horton LLC,"Debraview, HU",Mid
174,Mendoza Ltd,"North Michael, CU",Large
175,"Alexander, Warner and Mendez","Joneston, TL",Mid
176,Williams Ltd,"Port Ariel, TR",Mid
177,Mills Group,"Johnathanmouth, HN",Mid
178,Jordan-Graves,"East Jennifer, EE",Startup
179,Casey-Smith,"Romerobury, BI",Mid
180,Melton-Turner,"West Chelseafurt, AU",Startup
181,Gutierrez-Hernandez,"Lake Thomas, MD",Large
182,"Oliver, Tran and Jackson","North Briannafort, PH",Startup
183,Diaz-Hardy,"Davidstad, BY",Startup
184,White-Hayes,"West Derek, VU",Large
185,Dominguez Ltd,"East Christopher, EE",Mid
186,"Welch, Green and Williams","Emmafurt, GN",Large
187,Reed LLC,"Andreside, GA",Large
188,Brown and Sons,"New Donald, CU",Large
189,Gutierrez Group,"New Andrea, ST",Large
190,"Robinson, Stafford and Hoffman","Palmerburgh, CF",Large
191,"Wu, Browning and Ramos","North Louis, UY",Mid
192,Jones-Curtis,"North Nataliemouth, SR",Mid
193,Lewis-Brooks,"Owenshaven, LY",Mid
194,"Hobbs, Lawson and Robertson","Port Ricardo, SR",Large
195,"Gonzales, Lane and Hart","Kaylaland, DE",Mid
196,Kim PLC,"North Jamietown, KE",Mid
197,"Vasquez, Fleming and Jones","East Melindastad, TO",Startup
198,Rice Inc,"East Linda, KP",Mid
199,"Morris, Jensen and Hamilton","Port Mckenzie, BO",Mid
200,Gonzalez and Sons,"New Traceyborough, BG",Startup
201,Robinson-Hall,"Flowersberg, MG",Large
202,Mendoza Ltd,"Chandlerville, RS",Mid
203,Richards-Barnes,"Williamton, TM",Large
204,Bailey-Harris,"Lake Sarah, SY",Startup
205,Soto and Sons,"East Johnton, HR",Mid
206,Williams Ltd,"Samuelhaven, BO",Startup
207,Lane-Weaver,"Garciamouth, KI",Large
208,Hernandez PLC,"Lake Charlesmouth, CL",Startup
209,Ortiz-Mcfarland,"Reyesview, NR",Large
210,Rice-Hendricks,"East William, NZ",Mid
211,"Brown, Jackson and Carr","Greeneton, LU",Mid
212,"Kelley, Steele and Bell","South Anthonyfurt, BO",Mid
213,Cline PLC,"Hannahside, KI",Mid
214,Shah-White,"Lake Erikburgh, ZM",Large
215,Davis-Butler,"South Zacharyburgh, ES",Mid
216,"Newton, Kelly and Martinez","Lake Johnchester, CG",Mid
217,Berry-Lewis,"Melissaton, LA",Startup
218,"Brandt, Fuller and Cruz","New Sydneyton, PH",Large
219,Turner PLC,"Jasonfurt, BW",Mid
220,Sanchez Ltd,"Barnetthaven, IN",Startup
221,Crawford Group,"Abbottmouth, IN",Mid
222,"Humphrey, Barrett and Colon","Davidmouth, IE",Large
223,Obrien PLC,"Mariochester, BY",Large
224,"Stanton, Martin and Martin","West Sally, GR",Large
225,"James, Payne and Roth","West Ernest, BY",Mid
226,"Bowen, Flores and Williams","Alanside, SK",Mid
227,Flynn LLC,"Carrollview, HN",Mid
228,"Campos, Floyd and Clark","Changside, DJ",Mid
229,"Henderson, Lynch and Lindsey","Thomasland, NI",Mid
230,Mitchell-Peters,"Melissaview, GN",Mid
231,Mcfarland Inc,"Gatesburgh, ZM",Mid
232,Jones and Sons,"Lake Jose, ML",Mid
233,"Nash, Anderson and Brown","New Jeffrey, SV",Startup
234,"Whitehead, Summers and Nelson","East Bryce, IS",Startup
235,Gonzalez-Thompson,"Graceville, TO",Mid
236,"Simon, Price and Dickson","Williamsside, NE",Mid
237,Strickland-Stevenson,"East Mary, LI",Mid
238,Kramer Inc,"Garzaside, NA",Mid
239,Mahoney-Collins,"Marktown, AO",Startup
240,Ortiz PLC,"South Staceyport, IN",Large
241,"Donaldson, Cox and Lopez","Port Marcusville, US",Large
242,"Clark, Baker and Parks","Singhfort, PA",Mid
243,Anderson-Gonzalez,"Samuelton, DK",Startup
244,Walker-Becker,"Port Andrewside, MT",Mid
245,Hall Group,"New Manuelbury, LS",Mid
246,Blake-Daugherty,"Lake Adamfurt, BR",Startup
247,Powers Group,"Grahamshire, PH",Mid
248,Bernard-Herrera,"Port Denise, MV",Mid
249,Thomas Group,"New Melissa, KM",Startup
250,Phelps-Johnson,"Lake Kristen, SY",Mid
251,Young-Brown,"North Samuel, UY",Large
252,"Alvarez, Martinez and Miller","Kimberlyfort, MN",Mid
253,Phillips-Baker,"West James, SG",Startup
254,Cochran-Bailey,"West Andrew, NA",Startup
255,Vazquez LLC,"East Bruce, AM",Startup
256,Carey and Sons,"Robertfort, LK",Mid
257,"Marshall, Mccoy and Montgomery","Greggbury, KI",Large
258,Hart-Peterson,"South Christopher, CN",Mid
259,Clark-Sharp,"Lake Mark, BN",Startup
260,"Daniels, Martinez and Brown","Mariestad, SG",Mid
261,Lawson-Mitchell,"Jacobchester, PL",Large
262,"James, Johnson and Pineda","Maxwellburgh, JO",Large
263,Allen-Parker,"North Dakota, BJ",Startup
264,Russell and Sons,"Gallegosbury, MG",Startup
265,"Peters, Mcdaniel and Adams","Pruittchester, PG",Mid
266,Jones PLC,"West Ricky, US",Startup
267,"Taylor, Ruiz and Padilla","Barnettburgh, BO",Mid
268,Johnson-Roberson,"Port Rachel, HT",Startup
269,Carey and Sons,"Lindastad, LB",Startup
270,"Willis, Smith and Norris","South Aaron, MT",Startup
271,Gallagher Inc,"Cathyton, AL",Startup
272,Jones Inc,"North Thomas, GM",Large
273,Coleman-Yoder,"Maxwellchester, LK",Large
274,Mcdonald Ltd,"New David, MG",Large
275,Anderson-Campbell,"Bestview, AG",Mid
276,"Garner, Massey and Lozano","New Douglasburgh, TV",Startup
277,"White, Waters and Johnson","Daleville, CL",Startup
278,Cox-Griffin,"East Melissatown, IN",Mid
279,Smith Inc,"Perezfurt, SZ",Startup
280,Mason Inc,"Angelafurt, BT",Large
281,Clark Group,"Lauraside, US",Mid
282,Sutton-Weber,"West Anna, MK",Mid
283,Stevenson Ltd,"Jeffreyport, IS",Mid
284,Scott-Wright,"Lake Shelly, CN",Large
285,Gonzales-Charles,"South Sarah, JO",Startup
286,Saunders Inc,"Lake Lisafurt, ER",Mid
287,Park PLC,"Amandamouth, LT",Startup
288,Jimenez-Brown,"Stuartfurt, AL",Startup
289,Mendoza-Smith,"South Amy, FJ",Mid
290,Hartman-Torres,"Leeville, GD",Large
291,"Johnson, Humphrey and Walsh","Susanland, GQ",Mid
292,"Rose, Miller and Gonzalez","Perkinsbury, ES",Large
293,Meyer-Randall,"East Tyler, UA",Mid
294,"Knox, Diaz and Fowler","New Monique, NZ",Large
295,Arnold LLC,"Kathymouth, SB",Startup
296,Durham LLC,"Lake David, JO",Large
297,"Robinson, Chang and Jimenez","South Richardshire, DM",Mid
298,"Dunn, Anderson and Barber","Melaniestad, ET",Large
299,Lee Ltd,"North Rebeccaton, LB",Mid
300,Powell and Sons,"South Angel, AL",Mid
301,"Thompson, Bonilla and Caldwell","Wellsport, ER",Mid
302,"Allen, Navarro and Palmer","Millerton, SA",Mid
303,Hunt-Richards,"Michaelview, TO",Startup
304,Malone-Rodriguez,"North Johnstad, PY",Mid
305,Shields Group,"West Savannahbury, WS",Large
306,"Ball, Vasquez and Morales","West Dianastad, KM",Mid
307,"Johnson, Zuniga and Martinez","Williamberg, TG",Large
308,Bryan-Rios,"Lake Williamton, BT",Mid
309,"Williams, Garza and Hill","Gateschester, PW",Large
310,Graves Group,"Port Michael, KM",Startup
311,"Rogers, Davila and Ashley","North Jamesstad, BO",Startup
312,Strickland-Werner,"Port Alicia, UY",Large
313,"Moreno, Wood and Murillo","North Brittany, TL",Startup
314,"Singleton, Simon and Harper","Padillashire, KW",Large
315,"Dunn, Snyder and Nichols","Port John, LA",Startup
316,"Wallace, Gonzales and Wilkins","Josebury, LY",Mid
317,Turner-Mccarthy,"Ryanberg, MX",Mid
318,"Reyes, Miller and Burke","West Julie, ZM",Mid
319,"Russell, Kim and Harris","South Staceyview, PY",Startup
320,Miller-Holland,"Lake Nicole, SB",Startup
321,Anthony-Gould,"Davisstad, HR",Large
322,Adams-Hill,"Lewisville, PW",Large
323,Salas Inc,"West Veronica, CN",Mid
324,Morrison-Patel,"South Brianfurt, VE",Startup
325,Moyer-Simpson,"Lake Ricky, CF",Mid
326,Jimenez PLC,"East Sandra, CR",Mid
327,Atkinson-Gonzales,"Jonathanland, LB",Mid
328,Cook LLC,"Erikastad, TJ",Mid
329,Wagner Inc,"Lake Kelseystad, LB",Mid
330,Galloway-Martinez,"Michaelland, VC",Large
331,Love-Rhodes,"Port Elizabeth, CZ",Startup
332,Stewart-Kennedy,"Lake Kathleenstad, TZ",Startup
333,Sparks and Sons,"North Emilymouth, FR",Mid
334,White Inc,"Port Robert, MV",Mid
335,Watson Ltd,"Port Justinfurt, MK",Mid
336,Clark-Bailey,"North Shelly, KZ",Large
337,Holland-Mcgee,"East Christiebury, LR",Startup
338,"Cummings, Schmidt and Clarke","Stevenmouth, AD",Large
339,Hines-Mckinney,"Lake Christopher, FR",Large
340,Graves and Sons,"West Sara, BB",Startup
341,Walker-Davis,"Erinton, MH",Large
342,"Finley, Bruce and Wheeler","West Donald, CG",Mid
343,Simmons-Evans,"Thompsonport, BH",Startup
344,Melton-Salazar,"Sanderston, KG",Large
345,"Anthony, Miller and Russell","East Linda, NZ",Startup
346,Young-Anderson,"East Ryantown, BZ",Startup
347,"Conway, Hernandez and Perez","Nunezside, TG",Large
348,Anderson and Sons,"Jadeview, BF",Large
349,Ware-Ellis,"Leeview, MA",Startup
350,"Snyder, Simpson and Maxwell","East Robert, CV",Large
351,Ellis Ltd,"Bullockton, KP",Startup
352,"Blair, Ruiz and Sanchez","Perezview, SN",Mid
353,Griffin-Dalton,"Knightmouth, AF",Large
354,Alexander PLC,"Lake Marcia, MT",Mid
355,"Velazquez, Brewer and Murphy","Mooreville, NP",Startup
356,Bean LLC,"Port Matthewhaven, ST",Large
357,Rogers-Villanueva,"New Kenneth, DO",Large
358,Taylor PLC,"Schroederport, DK",Mid
359,Lee Group,"Taylorstad, MR",Large
360,"Miller, Browning and Shaw","Bryanburgh, SK",Large
361,"Branch, Elliott and Ramirez","New Micheletown, NZ",Large
362,"Reyes, Vincent and Hayes","Kathleenton, IQ",Large
363,Rose Ltd,"South Brianmouth, JM",Mid
364,Miller-Bishop,"West Stephaniefort, FR",Large
365,Krueger-Tanner,"Port Rebecca, US",Mid
366,"Johnson, Castaneda and Duke","Powellshire, JM",Startup
367,"Riley, Beltran and Lucero","North Natalie, EC",Startup
368,Perez-Williams,"West Denisetown, VU",Mid
369,Silva-Russell,"Petersonchester, UG",Mid
370,"Matthews, Bailey and Banks","Daughertyborough, SA",Large
371,Santiago-King,"Lake Linda, AT",Mid
372,"Caldwell, Richardson and Hines","North Jesusfurt, AL",Large
373,"Washington, Smith and Hicks","West Regina, AG",Startup
374,"Cummings, Ball and Owens","Boydtown, HT",Mid
375,"Harrington, Gross and Kim","Lake Lisamouth, CR",Startup
376,"Bryan, Harding and Hamilton","Campbellburgh, PL",Mid
377,"Miller, Cox and Clark","Jacksonberg, MR",Large
378,Watson-Boyle,"Geraldville, TT",Mid
379,"Montoya, Chambers and Bennett","Odommouth, JO",Startup
380,"Fields, Porter and Martinez","New Dawn, CV",Mid
381,"Gallegos, Ruiz and Ross","Proctorbury, HR",Large
382,Ingram LLC,"Gonzalezbury, TW",Large
383,Moody Inc,"West Benjamin, DJ",Mid
384,Walls-Kidd,"Wheelermouth, UY",Startup
385,Mullins Group,"Brianview, DJ",Mid
386,King Group,"New Jeffreyhaven, AE",Large
387,Hansen-Stone,"West William, ID",Mid
388,Gardner Group,"Port Monicaborough, KW",Startup
389,Leonard-Duke,"Patrickfurt, BD",Mid
390,Patton and Sons,"West Melissa, MH",Startup
391,Vazquez PLC,"New Matthew, SC",Large
392,Romero PLC,"Christianland, PT",Startup
393,Howell PLC,"Millermouth, CF",Mid
394,Beltran PLC,"Alexiston, UY",Large
395,Browning Inc,"Shariborough, BO",Large
396,Strong-Davis,"Jasonbury, CD",Startup
397,"Richardson, Burton and Stephens","Timothyland, LR",Mid
398,Salinas-Taylor,"Georgeport, CI",Mid
399,Hunt Ltd,"Jacksonfort, PG",Startup
400,Carr Group,"Murphymouth, GM",Startup
401,Harris LLC,"South Randytown, PA",Mid
402,Reyes-Lowery,"Samanthaborough, VA",Startup
403,"Charles, Henry and Stark","Valenzuelaborough, BF",Startup
404,"Hill, Lucas and Alvarez","Adamport, LC",Mid
405,Stone-Lee,"North Rebecca, LS",Large
406,"Johnson, Williams and Perkins","Bennettland, SN",Mid
407,Hays-Smith,"North Kristin, LC",Mid
408,Hansen-Martin,"Jessicaborough, BB",Startup
409,Calderon Inc,"Alexanderfort, PT",Startup
410,Brown Group,"Jameston, RO",Startup
